14442425,159,123
16973288,187,110
17640126,155,118
11347197,144,104
18960250,198,133
17640524,115,150
15973423,198,93
17640524,111,176
16973288,192,97
12418458,189,148
11315229,180,122
17708613,124,143
17640126,164,148
11347197,156,161
11347197,155,149
11347197,158,142
15344124,158,149
15980345,150,133
14615126,198,101
14615126,197,86
11852038,107,224
15173276,156,106
13967378,130,128
16376305,160,155
13383284,180,122
11852038,126,81
11362865,137,146
12612450,166,172
17640524,168,120
13545430,108,101
15980345,178,154
18855239,152,106
18855239,150,105
11852038,115,100
17921261,111,167
13545430,111,193
14615126,180,103
14615126,181,136
18855239,164,144
16376305,198,107
13383284,153,151
11852038,146,102
15173276,115,143
17921261,143,170
13383284,159,107
14410736,174,163
17640524,174,161
18983218,200,142
14410736,185,148
11852038,169,133
11486270,﻿103,90
13180083,159,154
14493585,115,127
13383284,178,116
16376305,144,91
14410736,192,124
14493585,107,223
13383284,166,146
17921261,155,117
18670974,137,113
13393244,﻿103,132
15565338,152,118
16376305,153,125
17976173,187,135
11362865,199,78
16341735,148,110
16341735,146,157
15565338,185,82
11852038,181,153
12612450,111,214
14795071,174,115
12916499,192,142
14014042,157,138
18738815,145,75
16341735,130,82
11852038,174,147
18971967,152,124
18971967,155,155
15219647,168,145
17976173,161,130
11983501,186,124
12262163,149,122
13967378,199,116
16722587,﻿103,99
12916499,177,82
18738815,169,135
18738815,166,126
12916499,168,124
14014042,185,140
18738815,177,139
14615126,150,129
18738815,178,98
15219647,157,163
15679869,﻿103,153
15980345,182,141
14014042,192,99
11362865,160,88
18417276,198,129
18186664,173,103
18738815,182,102
18738815,180,160
11315229,﻿103,174
15219647,124,162
18417276,166,183
18417276,168,173
14265678,200,88
13967378,155,149
16341735,164,163
12961467,﻿103,115
13810824,146,74
17301122,174,113
17301122,171,166
12916499,131,86
11362865,187,97
12612450,130,145
13967378,160,103
18417276,171,156
11362865,180,144
18417276,173,128
16341735,159,86
16341735,157,114
13810824,148,130
12442431,108,139
16722587,111,197
12487303,174,135
12649205,168,177
11258244,149,89
12649205,160,108
13671616,124,127
12916499,111,204
11540757,192,132
16143964,157,89
12442431,111,156
15502046,182,149
18769123,107,214
15502046,181,169
11726548,107,154
15745182,199,90
15773235,156,107
13643485,131,94
15295104,158,115
18231165,143,108
16866917,111,231
15295104,152,168
15295104,150,110
18231165,148,100
13643485,148,119
13643485,143,157
11540757,177,144
16744414,192,86
15773235,171,108
11258244,186,140
11726548,168,149
12442431,148,117
14559948,186,164
14559948,189,150
14635260,﻿103,127
13671616,164,143
11699522,﻿103,85
13671616,166,128
15773235,169,100
11726548,153,146
11726548,152,83
16466727,198,123
16466727,197,110
12649205,131,82
16866917,187,102
16744414,171,143
13849392,192,109
17274292,﻿103,109
15745182,156,138
12649205,149,74
15745182,153,134
14028063,181,108
13671616,192,84
12649205,145,89
14740148,173,88
11540757,126,168
14740148,178,187
11726548,145,92
16466727,192,97
14559948,166,116
11366804,187,108
17461610,177,128
11366804,189,79
14559948,161,77
11258244,155,172
12487303,160,132
15745182,160,126
15773235,186,149
12262163,174,78
12262163,173,139
16744414,159,144
11366804,197,105
13671616,178,152
18231165,115,131
16722587,192,125
13229669,108,126
18537704,187,95
16744414,148,97
17461610,156,175
13554682,131,101
13763439,150,88
13633364,175,81
14886667,157,75
17461610,158,125
17611438,126,122
14288328,159,77
17921261,175,151
16524144,150,177
17921261,178,117
13763439,169,132
17461610,146,144
16524144,158,94
11726548,192,174
12770667,126,101
14720875,160,156
12459376,192,117
13457982,187,108
11115003,185,170
18251646,107,237
16705360,197,126
11427182,181,138
17461610,131,74
18250881,148,93
12459376,198,176
14886667,178,118
12459376,199,156
18251646,111,179
17611438,107,180
12442431,178,126
14288328,175,163
17921261,197,160
18537704,153,92
11427182,171,150
11366804,150,119
16239806,181,131
16744414,111,206
13633364,187,164
13633364,186,160
14720875,182,170
12770667,144,115
18537704,144,159
16722587,155,176
13554682,173,162
12432095,186,113
14559948,107,143
17278069,198,117
13763439,197,121
11822614,130,132
11366804,126,123
13457982,177,143
16466727,115,179
17278069,189,147
16239806,197,106
16239806,199,131
11427182,150,98
13229669,137,108
16705360,169,95
13554682,189,149
17923646,185,133
11427182,148,77
11432263,182,78
13633364,124,70
18251646,145,117
13457982,149,143
13457982,144,152
12432095,166,111
13554682,155,115
13229669,161,137
13671616,108,156
11822614,153,124
12770667,108,87
12432095,155,173
16705360,145,132
16705360,148,124
13457982,152,176
15715096,137,163
15013450,153,170
13229669,189,124
11159319,148,159
13229669,187,85
15676216,148,137
15084064,﻿103,147
18423248,130,169
15776598,171,170
15320180,180,169
15013450,164,146
11159319,131,84
11159319,137,86
14720875,200,132
18423248,145,94
12122224,143,156
18705377,161,81
15914142,186,141
18518897,130,129
14460634,108,154
13849392,200,177
13753169,186,148
15013450,185,100
15013450,180,153
11159319,157,107
13229669,197,138
18423248,124,139
13753169,189,156
12408283,108,79
15386509,173,165
15729375,186,137
18518897,198,98
15914142,152,123
12459376,131,129
12408283,115,143
15914142,157,91
18250881,164,149
15386509,169,140
13917962,186,147
18250881,166,165
11022794,157,86
13810673,182,150
14460634,168,158
14460634,166,87
14460634,164,146
12122224,182,92
12122224,181,153
15207156,155,108
18250881,153,113
15207156,158,146
12122224,185,129
12408283,143,134
15776598,180,132
11509551,197,140
18769123,198,98
16524144,166,98
11509551,198,151
16618942,107,140
11022794,185,99
18705377,143,177
11159319,111,215
18518897,181,72
13637799,185,87
15676216,156,141
15320180,164,78
11022794,173,93
12408283,148,102
18250881,173,125
15320180,168,93
18611240,158,143
14726182,177,160
18611240,156,89
14342591,148,80
15587871,153,84
15587871,152,94
16335831,168,93
18769123,173,93
16335831,169,96
11049883,169,99
13917962,144,172
14195974,108,143
13443131,158,79
14726182,166,175
18611240,145,96
16899032,143,129
14342591,137,153
16335831,152,117
16618942,150,141
11049883,155,132
16618942,157,159
13671616,198,178
13810673,145,164
15587871,171,87
18611240,178,132
13676975,160,152
15853279,192,84
14460634,174,71
15010459,189,135
16618942,144,177
18769123,159,75
13917962,169,168
18769123,157,83
14342591,153,156
15853279,182,119
18769123,161,167
16335831,137,92
18769123,166,94
14342591,150,178
13917962,175,119
13676975,180,124
13676975,182,145
13753169,155,195
18705377,192,117
15007854,143,92
17870013,198,121
15715096,185,120
13917962,115,151
14442978,200,125
15007854,150,140
13443131,187,93
18611240,137,109
14726182,152,89
15729375,126,154
17921261,200,92
15010459,144,157
15007854,168,171
13443131,161,120
15729375,130,89
16899032,168,173
12487303,200,99
16618942,178,162
15007854,173,103
15386509,115,169
13637799,107,155
13443131,164,113
18193166,144,101
18950399,130,143
16095497,157,172
15736408,156,180
13849392,﻿103,133
16095497,150,131
18724384,144,90
11874654,149,130
18724384,143,97
18698746,144,117
17932104,180,149
12590970,177,176
15736408,168,104
15736408,164,149
11376918,161,103
18950399,152,92
13741775,199,78
11874654,155,106
12123200,152,163
15072331,155,170
12590970,169,92
12123200,150,113
13004846,155,129
17932104,174,78
16095497,130,83
17314613,171,111
12615736,124,127
11874654,166,112
18950399,146,111
18698746,166,107
17314613,169,117
12590970,158,106
13004846,144,105
14195974,152,180
15072331,169,105
14195974,155,166
15601290,130,134
18336561,153,107
11874654,178,137
18950399,174,128
12123200,178,122
18950399,178,147
13741775,173,167
12590970,144,162
11874654,174,139
16095497,115,142
13676975,107,177
17314613,150,157
17932104,150,159
15601290,124,98
18950399,161,120
17932104,149,135
18611240,187,159
15072331,185,104
17314613,144,89
11874654,186,115
15601290,156,92
12615736,158,136
18950399,198,104
18950399,199,152
13741775,156,167
15131547,166,152
18698746,111,179
15131547,171,130
11376918,198,182
18698746,115,102
18503316,189,80
12615736,166,158
16149993,200,154
15537489,107,212
15736408,144,94
12615736,160,97
14931615,157,126
17932104,115,136
16574363,197,150
15601290,171,158
15537489,175,148
13916618,150,92
13916618,158,89
15734890,166,165
17003609,198,126
12408283,175,132
16574363,189,134
18503316,160,77
15734890,168,105
17003609,164,73
12408283,182,135
15537489,158,127
15207156,149,96
13104626,197,121
12408283,178,185
11535881,107,204
12939819,107,156
18503316,145,88
15601290,189,169
13037903,200,158
15736408,107,225
15601290,181,76
15207156,137,161
15537489,149,120
13104626,187,120
14931615,149,142
18193166,186,166
18899086,161,134
15131547,107,183
12001840,187,112
18423248,178,125
12001840,180,167
13671616,200,177
16574363,144,122
12001840,173,130
13004846,166,144
12001840,171,83
11022794,107,225
15207156,107,219
15537489,198,157
15537489,199,82
15577960,161,74
11376918,111,167
18193166,197,144
12123200,126,79
11376918,107,221
18899086,159,125
18899086,158,170
18423248,161,141
16095497,186,135
16574363,111,230
11325844,131,97
15027044,200,149
11049883,200,150
13104626,137,94
18804317,173,129
16574363,115,98
16531384,108,74
14928619,146,134
18854855,144,142
12001840,137,146
13104626,124,103
12408283,200,136
13595011,192,124
18899086,180,77
16531384,111,186
18931308,198,136
15452802,155,155
13037903,156,175
13037903,152,98
11115003,108,111
11535881,185,82
12001840,161,163
18129677,155,108
13079407,145,132
13037903,168,154
12001840,159,114
11325844,144,174
12001840,157,136
12939819,180,119
11535881,197,98
14928619,164,138
11535881,198,174
18129677,145,83
15788377,155,160
14442978,171,79
11273229,168,141
14442978,177,95
11115003,161,169
12939819,150,156
13037903,108,114
15788377,143,145
17003609,150,163
18746163,168,176
14928619,182,94
18931308,192,116
14418252,107,190
16879644,199,122
18931308,157,109
17540178,137,134
18129677,192,139
13079407,189,83
12032203,155,114
17003609,131,116
11115003,155,158
18746163,180,108
12032203,161,90
16879644,182,143
12001840,111,203
17540178,144,151
14442978,189,147
11325844,107,168
11111790,107,220
13916618,107,216
13079407,199,101
17003609,124,88
13849392,158,152
14028063,169,76
14425900,130,118
14442978,131,108
16879644,174,99
16355862,115,93
13849392,148,171
13594039,152,149
14740148,144,89
18336561,181,168
16879644,160,112
13637799,200,95
18336561,171,162
18804317,111,248
11551956,177,129
11258244,198,92
13594039,131,86
11258244,192,163
13849392,171,79
11111790,144,155
11551956,169,77
13849392,175,168
17800508,200,96
13849392,115,84
13037903,174,94
14425900,175,145
18653369,126,108
11111790,177,84
11980901,198,138
18129677,130,121
16879644,124,143
13037903,185,143
11980901,189,164
13594039,160,117
18653369,108,163
13037903,192,112
14442978,115,162
11111790,197,118
13594039,177,123
14028063,115,102
13447817,169,171
18746163,107,164
11551956,126,156
11551956,124,68
14425900,182,91
16700398,175,112
13060354,200,118
12613838,173,165
16994408,185,116
16833477,149,104
15455732,124,152
16149993,149,141
17663263,159,136
14506962,168,84
18251173,107,182
13480648,111,164
14265678,﻿103,128
16994408,192,109
13721359,157,94
18251173,130,150
14506962,153,154
16700398,199,111
16444003,189,95
16994408,164,153
17663263,175,171
16040719,200,130
17720393,107,229
11345131,189,85
13721359,144,109
14506962,137,135
17287351,199,166
14506962,130,119
13972920,126,117
16994408,159,76
15596202,200,117
16994408,160,145
16994408,143,133
16833477,107,169
12794341,189,98
15946722,198,160
17287351,181,157
17287351,182,150
12794341,180,100
14230720,﻿103,119
17663263,143,92
13972920,146,157
16994408,124,154
12613838,108,88
16700398,144,107
16700398,145,113
13721359,189,137
13706509,186,71
17287351,144,104
15470449,200,137
17283600,171,118
15736408,200,150
17287351,148,151
17283600,153,78
14948513,150,149
18931308,115,107
15721267,111,181
15946722,107,152
18569449,111,170
14948513,152,167
13972920,186,81
18109173,126,77
17283600,161,116
11345131,115,179
16910970,108,90
12617702,115,122
17283600,144,103
15721267,126,150
17287351,160,154
17283600,148,114
15455732,177,164
18854855,174,119
12082880,181,98
12082880,180,110
17283600,131,97
18854855,177,159
11345131,178,143
18569449,173,118
18569449,175,123
18854855,189,99
15721267,144,93
18569449,169,155
15887546,124,90
13228496,200,96
15946722,146,97
17287351,130,122
17283600,115,141
16300876,189,110
14442425,﻿103,159
18109173,168,108
14948513,197,125
15344124,﻿103,171
16910970,146,130
14844477,143,152
16910970,143,151
11345131,155,173
12954712,﻿103,120
16300876,186,120
17287351,124,93
15455732,148,167
18569449,143,105
14844477,153,167
18109173,152,120
12613838,180,158
14989239,198,157
13661762,159,133
14890550,200,152
15721267,178,141
13986653,150,132
15341317,115,128
18542022,185,166
12617702,175,172
14715613,144,108
11784723,115,146
17800508,148,107
17039982,180,85
16731562,111,197
17800508,143,121
13121584,160,154
11525231,155,163
15341317,137,125
13121584,152,127
13121584,156,180
17214953,200,166
15027044,111,240
14715613,160,72
18542022,155,198
14235920,199,101
17800508,164,139
13121584,185,99
13793533,﻿103,123
11525231,137,91
16718590,152,120
17800508,181,130
15027044,126,77
17964642,131,156
16731562,160,158
14948513,131,123
14715613,171,89
12082880,107,231
15341317,158,109
15341317,155,158
14235920,146,109
14989239,158,95
18932808,﻿103,95
11525231,146,129
12600488,182,85
15341317,149,120
16718590,157,124
17959965,﻿103,155
12617702,169,123
16718590,177,130
11784723,126,102
13661762,171,101
16718590,169,118
17800508,197,110
14989239,161,74
11784723,130,170
15027044,158,128
13986653,144,82
12600488,166,177
13661762,182,147
17720393,171,87
12615736,177,161
18539802,111,237
18251173,198,121
16639564,137,162
13170761,182,163
13170761,189,154
12794341,143,176
12794341,144,158
13794161,156,180
13170761,180,115
15027044,178,145
12600488,144,97
17964642,160,83
13170761,174,156
13170761,171,158
13170761,178,119
13786291,﻿103,89
12794341,171,171
13794161,175,141
11605639,155,171
12600488,126,99
16808013,﻿103,130
16639564,177,114
13661762,115,176
16639564,174,103
18539802,150,100
13986653,197,82
13221833,111,225
13170761,143,83
16149993,177,174
11605639,185,161
16639564,171,113
16833477,174,75
11605639,178,186
13794161,111,162
16149993,185,165
13170761,130,117
16833477,180,104
16444003,175,104
18539802,149,87
18542022,131,147
16639564,155,130
16833477,155,110
17720393,150,116
16149993,156,126
17720393,156,173
16444003,145,159
16833477,152,111
12794341,124,142
16444003,159,73
13661762,107,169
13300594,200,143
16149993,169,162
11605639,192,92
17720393,145,163
16444003,156,85
16062216,149,156
16575933,158,166
17870013,144,168
11523824,145,145
17743697,146,139
13960797,159,125
16299900,181,97
13389134,192,108
15084064,108,127
12187705,166,122
16342187,157,161
18293949,111,216
16342187,156,155
16342187,152,90
11523824,158,167
16144315,130,123
12187705,171,137
15769142,107,222
11931149,182,135
13574044,115,146
15769142,108,89
12187705,178,122
13574044,111,199
16575933,174,99
15405915,181,151
16144315,168,123
15769142,115,118
12187705,187,98
17743697,153,154
12187705,192,80
13136519,149,78
11931149,131,79
11931149,137,125
11523824,186,134
17870013,107,229
15405915,166,156
13960797,181,150
18293949,150,178
17418972,152,89
13960797,180,95
13146679,108,126
16575933,107,219
13136519,131,82
17743697,177,162
11490240,107,182
17418972,153,138
17418972,155,170
11931149,156,117
11931149,155,164
15769142,153,124
15769142,152,104
16144315,124,87
15405915,146,75
17418972,126,168
14394832,﻿103,174
11931149,169,92
11523824,177,151
12187705,149,82
17743697,198,99
14342591,﻿103,119
15769142,168,112
16144315,115,122
15420292,171,117
11490240,131,114
16360680,143,166
12649205,200,161
15084064,180,130
12736567,181,166
12364689,181,152
12364689,182,99
12103024,181,120
18293949,198,124
16299900,107,222
14198497,200,151
12364689,197,129
18178486,111,253
18178486,115,135
14113742,200,165
11459351,131,153
15084064,169,117
18293949,182,82
13300594,198,126
15596202,186,101
16742667,178,112
18009906,157,168
12736567,164,87
12364689,160,157
16299900,124,161
14549935,145,163
14549935,146,100
18293949,175,143
16731562,175,79
18293949,177,166
18245283,156,179
15596202,178,175
16299900,126,152
18178486,131,92
12736567,177,160
18245283,152,156
14890550,137,138
11459351,156,124
13389134,157,95
15924702,175,135
13389134,155,179
11699522,153,114
16299900,131,89
11308245,﻿103,150
11159319,187,82
16742667,159,111
16062216,189,92
17750754,199,117
16144315,186,70
13980895,174,125
16299900,145,164
16299900,144,154
15924702,182,150
13389134,169,97
11490240,182,116
15084064,150,134
15596202,157,129
11159319,175,110
18009906,169,122
18245283,173,84
16062216,180,127
13980895,180,100
13980895,182,99
14549935,173,152
14890550,185,113
11490240,153,139
18009906,198,134
16742667,131,78
17743697,124,139
18245283,180,171
11459351,124,75
11699522,130,151
11490240,158,93
14549935,187,156
11459351,107,145
14890550,178,127
11159319,199,140
13980895,168,95
12736567,137,147
17750754,158,136
12820800,178,130
17278069,153,146
17278069,155,148
12391539,131,82
12387752,180,145
14844477,166,163
11681451,174,99
11681451,171,107
13300594,107,198
17235557,198,163
15282866,192,93
14598450,111,203
18857787,180,155
13215277,126,156
12669938,168,146
11067454,111,182
14844477,175,137
12364689,115,100
13839289,155,133
15924702,152,133
11490240,199,160
11879157,130,116
11490240,192,95
11922646,126,73
12899478,185,139
13300594,111,249
14844477,181,147
12957105,186,150
12594011,108,104
15924702,156,177
11681451,150,105
17750754,126,141
17278069,168,149
12899478,199,113
11879157,145,133
11879157,144,114
13858150,181,150
17278069,166,111
12387752,177,129
14152592,107,219
18857787,155,101
17235557,160,105
18857787,152,118
12391539,168,173
11922646,144,110
17278069,111,251
13300594,137,151
12957105,169,95
12957105,166,164
18857787,159,82
11879157,161,136
17473497,181,154
15862665,131,123
14598450,157,108
17473497,185,145
11067454,157,138
13300594,148,101
12391539,178,195
14598450,158,90
12391539,187,133
12391539,185,113
17131883,130,134
13858150,159,162
15353403,115,144
14152592,124,118
17214953,108,73
17235557,143,135
18857787,131,96
18061290,198,143
13300594,156,145
11879157,178,188
13300594,159,157
11681451,197,157
18654598,107,227
13858150,143,133
13300594,164,159
13389134,108,164
12391539,159,142
17283600,187,106
15862665,153,117
18178486,177,124
12669938,187,163
17131883,111,222
12957105,157,166
13706509,173,94
12387752,107,145
11879157,197,111
13203615,178,113
17214953,130,159
16948361,144,126
17296785,148,101
13146679,137,177
15884147,111,179
11681451,107,180
11739179,107,167
14152592,166,85
12899478,130,144
11159223,186,81
15769142,181,111
18654598,160,166
18654598,169,120
15282866,108,160
14152592,168,83
13661762,200,82
13203615,157,153
17296785,166,144
17214953,159,137
17296785,164,107
17214953,157,109
16948361,161,131
12594011,187,103
15282866,137,83
17235557,108,72
18654598,130,116
13146679,153,78
13574044,192,160
15884147,130,124
14152592,186,129
15232515,197,168
15282866,131,102
15232515,199,105
18654598,146,95
13146679,169,106
13574044,137,144
11681451,137,126
17214953,178,148
11159223,156,82
15282866,161,121
15282866,155,151
12387752,145,142
13574044,131,156
13839289,107,225
11159223,149,86
17214953,189,110
11159223,148,137
11523824,115,131
13146679,182,132
11739179,158,74
11739179,155,116
11681451,111,170
12387752,124,142
13203615,111,156
13574044,157,99
13480648,131,76
15282866,185,103
12594011,145,82
18654598,171,100
11253811,107,233
13574044,168,121
16549072,115,141
16549072,108,126
18024290,168,118
13988967,126,104
16955381,152,129
16955381,153,85
16893688,161,91
16924673,107,188
17529046,180,83
16893688,166,90
12839687,131,135
18024290,155,157
12029163,﻿103,148
12839687,145,142
12839687,143,101
14760052,189,107
16893688,186,124
16875234,171,89
15367012,159,117
12839687,168,107
13988967,156,125
17030969,157,119
17529046,146,113
17529046,145,105
16955381,111,190
15235136,131,157
13617160,115,143
15235136,137,175
16875234,107,233
17030969,124,106
18094117,197,76
18024290,111,205
13793259,108,122
17058635,160,170
13617160,126,95
13026057,150,179
15047833,152,145
12839687,108,124
16656601,157,92
15235136,111,193
14760052,146,134
18041317,115,138
15367012,182,142
15047833,148,134
18158249,﻿103,170
15047833,143,182
18094117,175,80
12839687,124,126
18094117,168,177
18857787,111,164
13355645,111,169
15235136,174,97
18277700,169,153
12144099,149,109
17798639,161,153
18041317,187,88
17973313,177,85
18298110,131,164
17529389,137,173
13793259,155,125
18277700,150,103
18061290,187,89
18745100,130,139
18277700,157,78
15235136,164,128
13822525,130,153
18041317,199,77
15243346,198,118
17973313,180,167
13793259,148,170
14903089,187,144
15235136,155,120
18061290,150,127
13822525,148,158
17973313,155,129
18041317,164,117
17973313,150,83
17529389,152,173
18041317,169,88
15235136,144,113
18061290,160,128
17798639,150,156
15235136,149,93
16427371,182,138
18298110,168,165
17798639,156,171
16427371,186,89
17973313,160,110
18745100,160,110
15969041,111,172
16924673,144,131
12144099,111,230
17973313,144,145
13793259,186,146
18277700,146,106
13822525,108,91
18298110,197,144
13296784,107,194
16427371,131,145
18061290,115,169
13793259,178,156
18745100,148,176
17960152,126,161
18277700,131,160
16851168,200,153
16427371,143,145
14399102,137,175
14294121,130,161
15622934,137,103
14453491,130,85
15848710,﻿103,144
14294121,124,138
15622934,144,98
15622934,143,162
14378630,155,184
14399102,144,149
15603267,160,73
15603267,161,83
18932808,153,77
18932808,155,141
18342360,155,135
15622934,169,85
15622934,168,173
18342360,150,158
12621823,137,177
18932808,149,116
18932808,145,76
11448812,200,112
14294121,171,136
12144099,187,104
17890151,186,133
11459351,186,102
14294121,169,153
18298110,107,202
18149662,153,104
11459351,174,110
15603267,131,131
16268316,155,158
18744247,173,116
11459351,177,138
14903089,148,90
15622934,115,101
12144099,168,160
16851168,159,97
18862021,108,94
14453491,198,107
18149662,177,104
15622934,124,139
18149662,174,136
12144099,178,114
16851168,166,177
12144099,171,128
18744247,158,125
18744247,152,153
15819369,174,161
18094117,164,73
12254976,157,128
14760052,124,84
16268316,189,138
12939725,198,104
18094117,156,157
13136519,173,177
15111173,111,246
16656601,145,160
15047833,199,103
16656601,148,164
13136519,180,135
16268316,199,145
14294121,197,89
18094117,145,146
16656601,115,84
18862021,145,152
16491551,187,180
15047833,180,101
16268316,166,132
16268316,169,136
15047833,182,80
12653218,148,123
18862021,150,163
13136519,198,188
17696444,115,127
16268316,173,121
16268316,177,172
15047833,173,100
15622934,177,117
12839687,177,143
12839687,173,109
13858150,200,93
16955381,185,175
12841622,198,153
12653218,161,122
13988967,173,83
15452459,107,222
12839687,181,127
18094117,108,106
17794050,﻿103,114
18024290,189,96
16955381,177,139
16955381,178,175
13026057,107,192
17696444,168,120
12839687,199,69
16491551,145,162
18024290,182,113
18024290,178,164
12653218,187,90
13988967,197,84
18426005,111,208
13077394,148,98
14171044,181,87
15802334,148,166
16164562,145,157
13328949,178,150
16869888,107,204
16639564,192,148
16164562,166,149
16164562,164,124
17669645,180,96
16164562,192,165
16164562,197,159
17669645,157,95
13077394,181,129
13568668,182,82
18424248,200,132
14540795,186,93
15650541,187,146
15650541,189,116
15650541,182,125
14540795,159,98
17669645,131,114
17255109,198,116
16102585,107,175
18810218,﻿103,167
18099301,198,133
17669645,143,120
14540795,166,174
15872758,137,163
13568668,150,177
12948408,180,147
14424137,197,94
15679869,153,138
18255994,181,72
12647898,185,113
18426005,186,163
18426005,181,124
18149662,199,77
14394832,124,128
12621823,199,168
15650541,143,131
18255994,177,104
15650541,145,138
15679869,146,169
13568668,171,109
14989239,131,152
13955357,107,142
15872758,158,133
18426005,173,81
15793031,137,167
16851168,111,160
15650541,152,102
18864118,199,158
18255994,164,120
12647898,197,92
18426005,168,143
14394832,148,167
16366723,192,97
15650541,169,161
14989239,126,129
12948408,158,82
11293328,115,152
18864118,182,172
13462073,173,91
17634495,189,115
15793031,192,125
12647898,137,108
12948408,146,154
12647898,131,95
13462073,180,128
15872758,161,146
14424137,169,100
15793031,185,132
16285891,137,93
13568668,107,199
12647898,143,87
15650541,115,119
15650541,111,197
15793031,171,133
13462073,155,177
14394832,108,141
15802334,126,106
15793031,168,112
15872758,187,90
13609819,﻿103,180
12647898,166,166
15201083,189,161
﻿16716005,180,86
16499020,168,120
16732622,169,121
13228496,107,232
11293328,171,127
11078613,180,85
12294319,153,97
﻿16716005,189,92
16499020,161,90
16667221,178,175
13228496,111,158
12196751,130,156
16285891,171,139
13462073,145,162
11492939,150,168
15243346,107,198
16499020,144,97
18293818,115,124
13228496,124,123
11308245,111,199
12919424,182,142
16285891,143,112
13196023,197,141
﻿16716005,171,117
18810218,108,101
13228496,130,78
16667221,158,88
16128988,149,66
12294319,173,87
13955357,175,171
12294319,171,139
11078613,173,149
13196023,182,122
13955357,173,95
12919424,192,169
11492939,175,155
17960152,161,139
11492939,178,142
13228496,144,153
14933078,115,102
15456687,137,170
11492939,182,167
15679869,199,152
17960152,175,112
16040719,197,79
11492939,185,150
11308245,180,120
13955357,155,152
15201083,137,181
16869888,197,90
16869888,198,173
15679869,181,92
13955357,150,135
11492939,199,128
11492939,198,141
18810218,126,148
16499020,187,101
13228496,161,86
16911241,107,235
11703742,107,215
11703742,108,95
16285891,180,173
17960152,198,116
11308245,164,118
15201083,153,90
13955357,130,96
16285891,197,149
15084139,152,164
13228496,182,127
11078613,107,203
15921192,171,115
16763427,130,124
16869888,169,158
18819710,111,169
11448812,155,123
18293818,182,114
15084139,160,108
16102585,111,186
18024290,﻿103,179
11448812,143,96
16869888,153,138
16040719,144,82
14540795,145,163
16869888,150,165
18810218,166,120
12932114,181,168
15914757,192,84
16763427,111,241
17058635,198,138
16040719,177,107
11325933,107,153
18099301,145,140
16869888,182,125
18810218,199,115
15914757,180,122
16102585,149,71
16040719,175,85
11448812,164,129
15914757,178,107
17058635,187,119
16040719,168,152
15436519,157,80
12932114,131,111
16102585,160,79
12294319,111,207
11325933,168,118
11325933,169,137
18099301,126,101
15914757,160,109
16102585,157,114
11448812,185,174
15914757,155,189
18293818,145,145
11078613,150,169
16164562,107,141
﻿16716005,159,132
14918608,199,109
11078613,158,112
14171044,152,143
14171044,153,122
14171044,150,118
18136976,171,121
16128988,111,200
18293818,157,140
14171044,166,132
18099301,108,73
15914757,143,161
16040719,130,144
16911241,177,100
16164562,124,70
14171044,173,102
16355862,189,93
15209884,143,91
18136976,156,86
15209884,146,120
15371795,161,128
14278070,189,73
16086104,126,165
11680200,158,158
15826599,155,198
16787418,185,108
14278070,199,128
12445808,174,90
16355862,169,156
15826599,177,83
16086104,111,159
16112394,199,126
15209884,178,97
14278070,173,160
18136976,144,140
12334977,137,137
15628182,﻿103,110
16763427,187,134
17535402,192,101
17810727,152,165
17810727,150,133
16112394,197,86
16763427,178,163
17535402,148,125
18136976,111,249
13955298,148,104
17586827,173,144
13955298,143,125
17586827,175,95
14278070,148,176
11680200,115,90
15887546,﻿103,92
18826627,145,115
12963214,197,166
16086104,171,155
12963214,192,84
18140186,187,109
14278070,152,143
13955298,130,128
18826627,155,191
12086837,107,196
12086837,108,138
16763427,156,161
17586827,153,134
16763427,153,166
17586827,146,144
16763427,148,110
16086104,155,188
12086837,130,158
16763427,145,129
16086104,156,96
16575933,﻿103,163
17586827,137,168
18826627,131,124
15383565,200,140
18424248,197,143
12445808,108,102
12096701,198,174
11703742,166,150
15084139,﻿103,177
13019130,177,84
15416132,﻿103,93
14614143,186,108
16112394,126,128
13019130,182,133
18059566,150,164
11703742,143,153
16414329,187,172
14614143,198,122
15039448,115,174
17540178,187,82
17540178,185,143
18826627,173,98
11703742,130,139
18424248,157,126
12919424,﻿103,116
16414329,173,157
13049335,158,167
18059566,178,170
13116672,144,163
13049335,144,126
18424248,166,176
12919424,178,115
18059566,185,146
11680200,181,135
18059566,187,103
13049335,173,165
13049335,177,171
15371795,149,123
16414329,152,90
14614143,155,198
14614143,156,125
14614143,158,169
12919424,158,140
14374854,200,152
18652722,178,159
15184280,108,84
17432769,168,120
16854858,174,88
11302194,153,131
12809484,111,182
11632897,﻿103,96
15184280,111,199
18652722,186,129
18655797,200,84
18652722,187,114
12937698,159,112
15846151,192,172
17274292,148,78
18864118,126,143
12809484,108,85
18846968,182,149
12905845,177,114
17432769,159,159
15846151,168,95
17419236,152,171
15846151,164,120
18864118,111,177
12905845,146,160
12905845,143,131
12905845,148,118
16240674,107,213
16175774,173,131
13019130,111,207
15039448,199,166
14041460,107,143
17274292,166,169
12905845,156,125
12554089,187,125
12809484,160,78
17419236,174,146
17230716,177,153
14430001,155,113
14430001,159,83
12554089,157,99
12554089,152,117
17808007,111,245
16587141,185,154
18241751,156,118
12809484,155,142
18864118,175,164
18014059,146,152
15793031,﻿103,163
17419236,185,153
